0.1755 	-2.913135708e-16 	0.05 	1.199092565e-17 	0
0.1765 	-2.910443791e-16 	0.05 	1.450628439e-17 	0
0.1775 	-2.916899535e-16 	0.05 	1.177714629e-17 	0
0.1785 	-2.920803185e-16 	0.05 	2.864228406e-18 	0
0.1795 	-2.919494014e-16 	0.05 	-8.582730952e-19 	0
0.1805 	-2.921117614e-16 	0.05 	1.883117895e-18 	0
0.1815 	-2.925322861e-16 	0.05 	3.589034167e-18 	0
0.1825 	-2.929482865e-16 	0.05 	3.350074693e-18 	0
0.1835 	-2.932299379e-16 	0.05 	2.996817594e-18 	0
0.1845 	-2.93476203e-16 	0.05 	1.485710894e-18 	0
0.1855 	-2.939829502e-16 	0.05 	6.094990289e-18 	0
0.1865 	-2.940063388e-16 	0.05 	1.597056608e-17 	0
0.1875 	-2.93501866e-16 	0.05 	1.618398497e-17 	0
0.1885 	-2.935732425e-16 	0.05 	1.217869184e-17 	0
0.1895 	-2.939983033e-16 	0.05 	2.212481967e-17 	0
0.1905 	-2.942908137e-16 	0.05 	3.223793663e-17 	0
0.1915 	-2.940247857e-16 	0.05 	2.11958054e-17 	0
0.1925 	-2.926236554e-16 	0.05 	8.270671028e-19 	0
0.1935 	-2.917926033e-16 	0.05 	-7.603618865e-18 	0
0.1945 	-2.930720984e-16 	0.05 	-5.069393358e-19 	0
0.1955 	-2.944332455e-16 	0.05 	9.037026288e-18 	0
0.1965 	-2.94621687e-16 	0.05 	9.981602043e-18 	0
0.1975 	-2.949263207e-16 	0.05 	1.387380835e-18 	0
0.1985 	-2.954473173e-16 	0.05 	-6.102300318e-18 	0
0.1995 	-2.955533006e-16 	0.05 	-4.123759931e-18 	0
0.2005 	-2.955466583e-16 	0.05 	-7.568340394e-18 	0
0.2015 	-2.952800318e-16 	0.05 	-1.528211373e-17 	0
0.2025 	-2.946365699e-16 	0.05 	-1.287209273e-17 	0
0.2035 	-2.943070903e-16 	0.05 	-9.467617142e-18 	0
0.2045 	-2.943039344e-16 	0.05 	-1.204076818e-17 	0
0.2055 	-2.944563462e-16 	0.05 	-1.981477103e-17 	0
0.2065 	-2.942431444e-16 	0.05 	-2.652545035e-17 	0
0.2075 	-2.937244683e-16 	0.05 	-2.735517334e-17 	0
0.2085 	-2.937601218e-16 	0.05 	-2.791616915e-17 	0
0.2095 	-2.935938162e-16 	0.05 	-2.726517455e-17 	0
0.2105 	-2.92959131e-16 	0.05 	-2.498349033e-17 	0
0.2115 	-2.923585919e-16 	0.05 	-2.043737455e-17 	0
0.2125 	-2.922711325e-16 	0.05 	-8.53758872e-18 	0
0.2135 	-2.926367239e-16 	0.05 	1.012209309e-19 	0
0.2145 	-2.922219463e-16 	0.05 	-3.777275357e-18 	0
0.2155 	-2.917979372e-16 	0.05 	-1.822658684e-18 	0
0.2165 	-2.924246188e-16 	0.05 	1.369617654e-17 	0
0.2175 	-2.931361803e-16 	0.05 	1.687508096e-17 	0
0.2185 	-2.933563172e-16 	0.05 	2.253276901e-18 	0
0.2195 	-2.931685569e-16 	0.05 	-7.764875219e-18 	0
0.2205 	-2.923030813e-16 	0.05 	-9.982076726e-18 	0
0.2215 	-2.912007938e-16 	0.05 	-8.920079966e-18 	0
0.2225 	-2.90965836e-16 	0.05 	-9.54936501e-18 	0
0.2235 	-2.912292442e-16 	0.05 	-1.830568077e-17 	0
0.2245 	-2.912232489e-16 	0.05 	-2.402411042e-17 	0
0.2255 	-2.911185404e-16 	0.05 	-2.156254113e-17 	0
0.2265 	-2.910337485e-16 	0.05 	-2.111504657e-17 	0
0.2275 	-2.910036036e-16 	0.05 	-2.14352846e-17 	0
0.2285 	-2.909965939e-16 	0.05 	-5.630762635e-18 	0
0.2295 	-2.915441152e-16 	0.05 	1.970492967e-17 	0
0.2305 	-2.932280772e-16 	0.05 	2.618481656e-17 	0
0.2315 	-2.944790037e-16 	0.05 	1.858992239e-17 	0
0.2325 	-2.943745913e-16 	0.05 	1.696394216e-17 	0
0.2335 	-2.945229146e-16 	0.05 	2.388143828e-17 	0
0.2345 	-2.94643063e-16 	0.05 	3.539088704e-17 	0
0.2355 	-2.93540192e-16 	0.05 	3.47618559e-17 	0
0.2365 	-2.923516445e-16 	0.05 	1.973710607e-17 	0
0.2375 	-2.915496167e-16 	0.05 	5.520052982e-18 	0
0.2385 	-2.902810388e-16 	0.05 	-1.527103794e-17 	0
0.2395 	-2.893367127e-16 	0.05 	-3.05412314e-17 	0
0.2405 	-2.894230415e-16 	0.05 	-1.950927489e-17 	0
0.2415 	-2.900004052e-16 	0.05 	-2.02259601e-18 	0
0.2425 	-2.911012189e-16 	0.05 	7.203279808e-18 	0
0.2435 	-2.91563748e-16 	0.05 	1.460816934e-17 	0
0.2445 	-2.904352471e-16 	0.05 	1.957119683e-17 	0
0.2455 	-2.892549018e-16 	0.05 	2.023930611e-17 	0
0.2465 	-2.890454954e-16 	0.05 	1.995322741e-17 	0
0.2475 	-2.891846856e-16 	0.05 	1.635871354e-17 	0
0.2485 	-2.893030628e-16 	0.05 	1.498998974e-17 	0
0.2495 	-2.889511767e-16 	0.05 	1.84662106e-17 	0
