0.000125 	-2.877344074e-16 	0.00125 	1.148800325e-19 	0
0.000375 	-2.877373621e-16 	0.00375 	6.872921023e-19 	0
0.000625 	-2.877195268e-16 	0.00625 	1.763243042e-18 	0
0.000875 	-2.876789712e-16 	0.00875 	3.333432915e-18 	0
0.001125 	-2.87643295e-16 	0.01125 	5.615275781e-18 	0
0.001375 	-2.876514323e-16 	0.01375 	8.4065917e-18 	0
0.001625 	-2.87711758e-16 	0.01625 	1.103367572e-17 	0
0.001875 	-2.877931396e-16 	0.01875 	1.294871132e-17 	0
0.002125 	-2.87851126e-16 	0.02125 	1.418053079e-17 	0
0.002375 	-2.878637229e-16 	0.02375 	1.48847535e-17 	0
0.002625 	-2.878895725e-16 	0.02625 	1.520759557e-17 	0
0.002875 	-2.879594625e-16 	0.02875 	1.509782936e-17 	0
0.003125 	-2.880062874e-16 	0.03125 	1.464914587e-17 	0
0.003375 	-2.88075999e-16 	0.03375 	1.406091781e-17 	0
0.003625 	-2.882307174e-16 	0.03625 	1.383226837e-17 	0
0.003875 	-2.883592516e-16 	0.03875 	1.464255938e-17 	0
0.004125 	-2.884259539e-16 	0.04125 	1.566268564e-17 	0
0.004375 	-2.884531321e-16 	0.04375 	1.661124629e-17 	0
0.004625 	-2.884191108e-16 	0.04625 	1.816017452e-17 	0
0.004875 	-2.884499534e-16 	0.04875 	1.942650624e-17 	0
0.005125 	-2.886330364e-16 	0.05125 	1.874444363e-17 	0
0.005375 	-2.887962786e-16 	0.05375 	1.549728829e-17 	0
0.005625 	-2.887458516e-16 	0.05625 	1.115440111e-17 	0
0.005875 	-2.885381043e-16 	0.05875 	8.310628145e-18 	0
0.006125 	-2.883830982e-16 	0.06125 	7.736727549e-18 	0
0.006375 	-2.883607998e-16 	0.06375 	7.712898261e-18 	0
0.006625 	-2.883197414e-16 	0.06625 	6.856261379e-18 	0
0.006875 	-2.881335828e-16 	0.06875 	5.957244032e-18 	0
0.007125 	-2.880197801e-16 	0.07125 	5.678915725e-18 	0
0.007375 	-2.880995005e-16 	0.07375 	6.025279924e-18 	0
0.007625 	-2.880773392e-16 	0.07625 	7.073931415e-18 	0
0.007875 	-2.879386984e-16 	0.07875 	7.619892234e-18 	0
0.008125 	-2.879137633e-16 	0.08125 	6.893928648e-18 	0
0.008375 	-2.879094098e-16 	0.08375 	5.710844232e-18 	0
0.008625 	-2.878952994e-16 	0.08625 	4.618346263e-18 	0
0.008875 	-2.87916042e-16 	0.08875 	3.175919767e-18 	0
0.009125 	-2.878332215e-16 	0.09125 	1.48762898e-18 	0
0.009375 	-2.876777899e-16 	0.09375 	6.285750211e-19 	0
0.009625 	-2.876318283e-16 	0.09625 	5.8158808e-19 	0
0.009875 	-2.876927483e-16 	0.09875 	3.072375849e-19 	0
