-0.009863383226 	2.247177512e-05 	0.004093361952 	-1.493042943e-14 	0
-0.009582017421 	2.247177512e-05 	0.01229340117 	2.398356174e-13 	0
-0.009283903016 	2.247177513e-05 	0.0207229706 	7.667292274e-13 	0
-0.008968043033 	2.247177513e-05 	0.02936403183 	1.582813726e-12 	0
-0.008633381148 	2.247177512e-05 	0.03819358622 	2.56450554e-12 	0
-0.008278798159 	2.24717751e-05 	0.04718290318 	3.716842434e-12 	0
-0.00790310824 	2.247177508e-05 	0.05629664414 	5.067448714e-12 	0
-0.007505054979 	2.247177505e-05 	0.06549186871 	6.623689531e-12 	0
-0.007083307173 	2.247177502e-05 	0.07471690814 	8.407623503e-12 	0
-0.00663645438 	2.247177499e-05 	0.08391008905 	1.039886054e-11 	0
-0.006163002199 	2.247177496e-05 	0.09299828841 	1.258813979e-11 	0
-0.005661367272 	2.247177493e-05 	0.1018952984 	1.490746378e-11 	0
-0.005129871993 	2.247177493e-05 	0.1104999771 	1.728597906e-11 	0
-0.004566738891 	2.247177493e-05 	0.1186941575 	1.9605406e-11 	0
-0.003970084692 	2.247177497e-05 	0.1263402854 	2.172745837e-11 	0
-0.003337914016 	2.247177503e-05 	0.1332787505 	2.351531569e-11 	0
-0.002668112707 	2.247177512e-05 	0.1393248736 	2.473803205e-11 	0
-0.001958440762 	2.247177525e-05 	0.1442655057 	2.557817933e-11 	0
-0.001206524839 	2.247177539e-05 	0.1478551906 	2.545355934e-11 	-3.807716906e-54
-0.0004098503205 	2.247177557e-05 	0.149811837 	2.4376227e-11 	-6.975094854e-41
0.0004098504848 	2.247177581e-05 	0.149811837 	2.330425549e-11 	6.975092945e-41
0.001206525303 	2.247177592e-05 	0.1478551893 	2.153609787e-11 	5.737439137e-54
0.001958441469 	2.247177605e-05 	0.1442655019 	1.939448356e-11 	0
0.002668113605 	2.247177615e-05 	0.1393248669 	1.750434675e-11 	0
0.003337915059 	2.247177621e-05 	0.1332787405 	1.568722399e-11 	0
0.003970085839 	2.247177625e-05 	0.1263402722 	1.404646045e-11 	0
0.004566740106 	2.247177626e-05 	0.1186941414 	1.255005782e-11 	0
0.005129873241 	2.247177626e-05 	0.1104999584 	1.11807712e-11 	0
0.005661368525 	2.247177623e-05 	0.1018952777 	9.905101724e-12 	0
0.006163003428 	2.24717762e-05 	0.09299826618 	8.709905822e-12 	0
0.006636455563 	2.247177616e-05 	0.08391006598 	7.581057355e-12 	0
0.007083308289 	2.247177612e-05 	0.07471688488 	6.507141723e-12 	0
0.007505056009 	2.247177609e-05 	0.06549184592 	5.48641539e-12 	0
0.007903109169 	2.247177606e-05 	0.05629662248 	4.507180244e-12 	0
0.008278798972 	2.247177603e-05 	0.0471828833 	3.576730437e-12 	0
0.008633381833 	2.247177601e-05 	0.03819356874 	2.6865776e-12 	0
0.008968043578 	2.2471776e-05 	0.02936401734 	1.860982791e-12 	0
0.009283903413 	2.247177599e-05 	0.02072295965 	1.104955302e-12 	0
0.009582017664 	2.2471776e-05 	0.01229339424 	5.249236219e-13 	0
0.009863383309 	2.247177599e-05 	0.004093359523 	1.156689303e-13 	0
